31.636,43.372,273.93,2.0618e+05,0.00069672,0.61313,1.205,1
33.585,35.743,298.12,1.8922e+05,0.00051225,0.77191,1.3235,1
30.057,34.679,266.14,1.8295e+05,0.00052942,0.78441,1.2971,1
35.524,46.208,261.16,2.0108e+05,0.0010583,1.0296,0.99017,0
28.883,28.068,275.52,1.9274e+05,0.0019549,1.0278,1.4351,1
29.139,47.096,280.45,1.981e+05,0.00017691,0.69506,1.1752,1
29.985,43.276,301.33,2.0415e+05,0.00082934,1.1921,1.1714,1
23.02,32.335,276.1,1.9965e+05,0.00075129,1.2784,1.4496,1
37.319,42.718,293.95,2.0818e+05,0.00050674,1.0064,1.1302,1
33.687,36.645,281.56,2.0782e+05,0.00050776,1.3334,1.1945,1
30.163,22.874,252.44,2.0292e+05,0.00098116,1.0628,1.5548,1
37.097,13.522,283.22,2.018e+05,0.0018681,0.71445,1.8931,1
27.042,2.4874,278.98,2.0344e+05,0.0016993,0.86612,3.3452,1
32.292,31.128,282.65,2.04e+05,0.0031282,1.198,1.2662,1
31.838,50.471,259.86,1.9267e+05,0.0011994,0.93835,0.96131,0
33.667,49.607,271.99,1.958e+05,0.0003629,1.119,0.97991,0
33.647,36.087,282.04,1.9917e+05,0.0013379,1.1082,1.199,1
29.804,35.928,276.96,1.9121e+05,0.00038532,1.2749,1.2246,1
32.528,42.439,275.11,2.0469e+05,0.0023345,1.4357,1.0192,1
32.088,56.056,278.04,1.9634e+05,0.00049346,1.2529,0.90386,0
34.674,48.7,280.01,2.0039e+05,0.0001537,0.5469,1.1111,1
36.193,29.676,275.74,2.1015e+05,0.00066282,1.096,1.3349,1
36.245,40.817,244.63,2.2075e+05,0.00084206,0.71312,1.1129,1
29.808,33.982,288.04,1.964e+05,0.0036923,1.047,1.2518,1
32.878,16.48,261.63,2.0782e+05,0.0030319,0.69182,1.788,1
28.665,45.887,286.38,1.9645e+05,0.00044676,1.0736,1.128,1
28.993,34.117,294.68,1.9814e+05,0.00017798,1.1452,1.3808,1
32.603,43.913,256.78,2.0031e+05,0.0017492,0.899,1.0463,1
37.626,45.534,262.69,1.9793e+05,0.0012195,0.88595,0.99425,0
30.115,33.999,267.3,2.0405e+05,0.00059792,1.3136,1.2597,1
33.837,27.681,252.07,1.8823e+05,0.0011021,0.76807,1.3518,1
31.89,31.696,292.24,2.0015e+05,0.0007685,0.91137,1.4212,1
36.271,50.142,255.75,1.8877e+05,0.00034689,1.303,0.87607,0
29.073,26.473,260.1,1.9369e+05,0.0021615,1.3339,1.3601,1
32.732,44.615,281.2,1.9996e+05,0.00050064,1.1625,1.0781,1
34.428,42.341,263,1.9268e+05,0.00070218,0.95661,1.0672,1
36.217,58.454,242.44,2.0504e+05,0.0015229,0.67287,0.84657,0
37.664,51.812,277.38,1.9937e+05,0.00036493,0.94926,0.96105,0
32.906,38.711,250.42,2.0937e+05,0.0012191,1.1208,1.1073,1
27.759,39.937,295.07,2.0715e+05,0.00022973,1.6621,1.2026,1
30.204,32.415,288.08,2.0902e+05,0.00078247,1.062,1.4124,1
29.162,14.937,294.57,2.005e+05,0.00085323,0.80525,2.1951,1
40.294,36.555,286.47,1.974e+05,0.00039061,1.5035,1.0695,1
30.617,24.975,294.67,1.9821e+05,0.0022912,1.5004,1.4387,1
35.066,31.385,305.83,1.9886e+05,0.00106,0.89947,1.3938,1
31.998,29.489,246.76,2.0356e+05,0.0012826,1.2478,1.2595,1
35.525,29.091,274.59,2.177e+05,0.0026958,0.88565,1.3523,1
30.13,57.461,282.2,1.9922e+05,0.00071693,1.3652,0.89825,0
28.051,55.553,264.51,1.9713e+05,0.00048859,0.83846,0.98688,0
27.985,34.313,268.09,1.9615e+05,0.00019062,1.0505,1.3389,1
34.219,44.856,259.49,2.0401e+05,0.0011939,0.85321,1.0508,1
32.047,39.004,285.64,1.9472e+05,0.0034002,1.1887,1.0894,1
31.986,40.583,274.18,2.2252e+05,0.00052849,1.2316,1.1782,1
37.256,25.16,252.9,2.0669e+05,0.00029476,1.1341,1.3544,1
33.577,48.254,278.29,1.9833e+05,0.001209,1.5679,0.92984,0
33.271,24.59,239.09,1.9237e+05,0.00038474,0.71368,1.4513,1
37.806,28.673,285.59,2.047e+05,0.0013926,0.92801,1.3536,1
30.001,39.999,270.1,2.0061e+05,0.00016731,0.87109,1.238,1
34.899,45.616,262.76,2.0982e+05,0.0026328,0.95223,0.99791,0
35.35,45.841,251.9,1.9995e+05,0.00040806,1.2515,0.9575,0
31.831,32.823,270.5,2.0076e+05,0.00062944,1.2509,1.2665,1
33.329,31.126,284.1,1.9872e+05,0.0020358,0.92807,1.3321,1
28.822,29.784,296.3,1.9584e+05,0.0014449,1.1133,1.4527,1
28.881,45.971,297.47,1.926e+05,0.00061999,1.2897,1.0895,1
32.968,46.931,258.69,2.079e+05,0.0013396,0.88833,1.0299,1
34.982,26.375,268.92,2.0531e+05,0.00061842,0.96364,1.4397,1
41.061,36.576,277.41,2.0352e+05,0.00090318,1.0894,1.1081,1
30.45,41.66,263.24,1.9538e+05,0.0019136,1.395,1.0262,1
33.237,32.641,264.2,2.0514e+05,0.00036407,1.0828,1.286,1
32.357,36.971,262.79,2.0053e+05,0.00072828,0.93022,1.2113,1
31.194,48.544,266.97,1.9349e+05,0.00046928,1.2348,0.98155,0
26.771,34.643,249.78,1.9458e+05,0.0010925,0.21977,1.3945,1
35.368,43.782,276.74,1.8049e+05,0.0012327,1.1824,0.97923,0
29.729,30.144,253.87,1.7628e+05,0.00079953,1.5006,1.1974,1
32.952,33.698,252.94,2.019e+05,0.00049241,1.0865,1.222,1
30.849,44.556,274.04,2.1415e+05,0.00093926,0.56054,1.2116,1
33.616,48.402,263.28,1.9175e+05,0.0014126,1.2002,0.92888,0
30.667,45.074,276.57,2.1052e+05,0.0023691,0.9053,1.1024,1
34.224,24.374,264.01,2.0399e+05,0.0015649,0.61798,1.5368,1
35.038,50.189,279.89,1.9825e+05,0.00072721,0.97625,0.99405,0
38.211,38.999,270.58,1.9759e+05,0.001478,0.66164,1.1361,1
31.992,23.807,264.76,2.0998e+05,0.00043441,1.2537,1.5212,1
25.649,46.173,277.56,2.0455e+05,0.0024783,1.34,1.0569,1
29.887,44.471,337.73,1.8949e+05,0.00062356,0.65033,1.3195,1
37.045,48.421,270.16,1.968e+05,0.0021935,0.9583,0.94018,0
29.128,52.968,254.34,2.0019e+05,0.0011684,1.1306,0.92948,0
35.761,45.166,238.48,2.0391e+05,0.00090102,0.8616,0.98277,0
33.031,34.289,298.81,1.9884e+05,0.0017773,1.2529,1.2385,1
37.313,37.792,308.07,1.9688e+05,0.0011811,1.1035,1.1721,1
26.228,50.459,291.75,1.9645e+05,0.0019467,1.4002,0.99744,0
31.981,48.415,263.9,2.1257e+05,0.00036275,1.5906,0.96875,0
28.685,26.096,261.33,1.9712e+05,0.0011939,1.2996,1.4352,1
42.113,24.663,303.86,2.0501e+05,0.0017335,1.0549,1.3782,1
35.318,27.738,246.46,1.8735e+05,0.00018969,0.92713,1.3014,1
37.125,53.228,304.17,2.1413e+05,0.00049682,1.2643,0.97406,0
29.173,5.7945,278.34,1.9398e+05,0.00018002,0.74026,2.8698,1
31.097,39.727,260.5,2.0835e+05,0.0011218,1.1481,1.1354,1
31.737,25.805,248.22,1.9504e+05,0.000458,0.7081,1.4901,1
36.21,52.229,272.76,2.0479e+05,0.00037519,1.2522,0.92325,0
31.719,39.981,273.8,1.9845e+05,0.0013752,1.1943,1.1149,1
34.915,16.735,291.3,2.1135e+05,0.001905,1.4223,1.6824,1
25.932,46.629,261.48,2.0975e+05,0.00040971,0.96286,1.1436,1
31.471,35.526,264.62,1.9631e+05,0.00068209,1.4286,1.1579,1
29.939,50.242,236.12,1.7989e+05,0.00033521,1.1463,0.89431,0
27.481,37.999,268.06,1.9968e+05,0.00018106,1.2491,1.2322,1
34.283,23.383,261.06,2.0113e+05,0.00037775,0.92105,1.5239,1
33.546,51.319,265.49,1.9892e+05,0.0080166,0.70796,0.8582,0
32.735,43.353,259.78,2.0958e+05,0.001933,1.3784,1.0002,1
28.275,26.036,260.04,2.0274e+05,0.0036961,1.3694,1.36,1
36.304,29.478,274.3,2.0771e+05,0.00037768,0.96044,1.368,1
33.768,41.857,276.43,2.1675e+05,0.00036279,0.89242,1.1933,1
31.65,50.03,270.84,1.9542e+05,0.0022243,0.75977,1.0032,1
32.701,42.962,273.09,1.9952e+05,0.0035813,1.6471,0.93736,0
31.771,42.84,259.72,1.9086e+05,0.0043998,1.0373,0.97153,0
26.916,25.59,272.76,2.0949e+05,0.00077834,1.0097,1.6623,1
31.694,37.439,261.77,1.9372e+05,0.00057421,0.77724,1.2281,1
29.913,30.206,306.67,1.9467e+05,0.00060022,0.90704,1.5324,1
29.431,57.034,287.93,1.8572e+05,0.0021741,0.24474,1.0106,1
28.853,44.96,280.14,1.854e+05,0.0018535,1.2646,1.0233,1
30.885,43.364,261.13,1.9841e+05,0.00074107,0.75423,1.1376,1
26.092,20.887,285.1,2.0434e+05,0.00048144,1.497,1.7877,1
35.772,9.034,287.25,2.0074e+05,0.0020719,1.3181,1.9729,1
34.323,40.355,266.48,1.8841e+05,0.0022713,0.69072,1.1041,1
32.56,53.269,269.46,1.8776e+05,0.0018967,1.1268,0.88285,0
32.512,43.685,294.81,1.997e+05,0.010429,1.3658,0.87992,0
30.022,49.983,261.15,1.8756e+05,0.0055479,0.83648,0.89978,0
35.949,42.729,260.73,1.9882e+05,0.00049565,1.1107,1.0318,1
32.191,32.805,270.43,1.9407e+05,0.00097986,1.2685,1.2265,1
30.295,44.801,272.61,1.9344e+05,0.00082586,0.74449,1.1388,1
37.035,31.976,275.11,2.0465e+05,0.0010662,1.3553,1.1921,1
31.892,28.126,280.07,2.0106e+05,0.00071579,1.316,1.3907,1
30.704,19.854,297.33,2.0423e+05,0.0024865,1.2679,1.6891,1
31.667,20.244,295.94,2.1088e+05,0.00030735,1.324,1.7507,1
29.859,31.473,270.75,2.097e+05,0.0010395,0.88427,1.4257,1
28.971,53.397,275.55,1.9646e+05,0.0053477,0.90539,0.90609,0
40.867,22.928,247.77,1.9028e+05,0.00035523,0.36382,1.4212,1
38.027,25.996,267.21,1.8871e+05,0.0021547,0.52046,1.3783,1
33.629,41.951,254.67,1.8914e+05,0.0015376,0.90228,1.0406,1
28.524,27.461,274.96,1.9043e+05,0.0023799,0.54202,1.5584,1
29.802,43.659,283.24,2.0053e+05,0.0013111,0.93722,1.1544,1
32.05,24.343,276.96,1.9856e+05,0.0018474,1.1442,1.4734,1
35.208,36.149,269.65,2.0072e+05,0.00067581,1.3863,1.1238,1
28.28,45.806,266.15,1.8739e+05,0.00030327,1.5163,1.0015,1
25.024,52.986,264.86,2.0159e+05,0.0040797,1.5577,0.87194,0
27.898,40.104,269.15,1.9108e+05,0.0036477,0.9858,1.1123,1
33.714,37.17,245.98,2.1706e+05,0.0012597,1.1629,1.1195,1
33.903,57.939,310.22,1.9287e+05,0.00046865,0.85732,0.9827,0
34.099,26.598,271.86,2.0115e+05,0.0012624,1.2777,1.3526,1
32.201,30.847,238.26,1.8641e+05,0.00060964,1.4056,1.1543,1
33.225,34.73,273.85,2.0204e+05,0.00034745,1.0618,1.2642,1
35.438,33.151,252.86,2.0197e+05,0.00065334,1.1435,1.1787,1
28.183,37.241,271.46,2.097e+05,0.0013658,1.0458,1.2721,1
34.11,25.938,251.35,1.9519e+05,0.00066149,1.0661,1.3593,1
29.857,37.781,267.32,2.1227e+05,0.00083681,1.0903,1.2381,1
31.533,19.643,273.88,1.9604e+05,0.00089673,0.94082,1.7281,1
34.429,7.2179,275.65,1.9694e+05,0.00111,1.3714,2.1128,1
36.016,48.686,270.13,1.9141e+05,0.00068983,0.53219,1.0407,1
28.979,48.417,265.47,2.0903e+05,0.0040487,1.2425,0.94802,0
36.739,38.11,302.75,2.0637e+05,0.00055015,1.2692,1.1766,1
34.78,11.83,260.07,1.9759e+05,0.00036809,1.1308,1.8895,1
32.404,35.076,300.36,1.9999e+05,0.00053704,1.4318,1.2472,1
31.989,42.292,256.13,2.0619e+05,0.0016503,1.1749,1.0456,1
31.916,44.103,245.95,2.1227e+05,0.00020931,1.1851,1.0453,1
31.637,13.864,266.04,2.0218e+05,0.0023011,0.81955,1.9504,1
32.701,44.14,287.25,2.0422e+05,0.0024688,1.4658,1.0063,1
32.793,39.347,264.12,2.1287e+05,0.00032549,1.2634,1.1442,1
35.321,39.103,239.77,1.9058e+05,0.00043279,1.4185,0.98436,0
37.608,54.071,262.24,1.8739e+05,0.0012184,1.3205,0.8107,0
34.149,40.662,276.14,1.9214e+05,0.00044679,0.84865,1.1575,1
31.942,32.752,277.44,2.022e+05,0.0019218,1.3886,1.2207,1
34.666,38.823,255.79,2.0381e+05,0.00053344,0.92196,1.1407,1
33.224,47.807,252.09,1.7867e+05,0.00049319,1.1425,0.92117,0
29.266,47.187,287.47,1.938e+05,0.0021378,1.4459,0.98588,0
35.723,26.441,265.61,1.9678e+05,0.00031374,0.60897,1.4801,1
33.628,16.972,257.87,1.9939e+05,0.00062151,1.4205,1.6161,1
33.067,40.955,272.91,1.981e+05,0.0021182,0.42253,1.1919,1
34.307,35.544,283.23,2.0138e+05,0.0010608,0.88326,1.2662,1
33.479,46.058,291.29,2.0134e+05,0.00067926,0.79626,1.137,1
29.554,40.986,277.85,2.0533e+05,0.0012106,0.83296,1.2299,1
32.096,46.255,283.44,2.0491e+05,0.0031778,1.162,1.0046,1
32.149,9.4484,272.02,1.9901e+05,0.00019276,1.1499,2.201,1
30.89,43.495,293.26,1.9296e+05,0.00038545,1.1854,1.1248,1
38.114,42.644,289.54,1.8787e+05,0.0014457,0.789,1.079,1
29.769,36.078,273.19,2.0921e+05,0.00028723,1.0188,1.3199,1
31.047,39.786,255.84,2.0558e+05,0.0013952,1.4945,1.0574,1
30.303,52.019,272.57,1.9473e+05,0.0024446,1.2268,0.91086,0
28.795,49.849,255.58,1.945e+05,0.0016563,0.84664,0.99784,0
31.999,30.582,282.16,1.9779e+05,0.0013275,0.79573,1.4196,1
31.732,38.638,279.91,1.9541e+05,0.0016013,0.59947,1.2592,1
37.618,39.223,255.48,1.9732e+05,0.0002396,0.84328,1.1046,1
31.813,48.175,261.88,2.0175e+05,0.00047206,0.75549,1.0668,1
29.154,17.738,266.15,1.9083e+05,0.0027065,0.86933,1.7764,1
37.857,6.0984,276.56,1.913e+05,0.0024784,0.7891,2.1301,1
36.654,45.551,271.23,2.1284e+05,0.0012406,1.1413,1.0103,1
31.877,49.945,248.91,1.9834e+05,0.0018583,1.2942,0.88782,0
27.712,58.287,248.99,2.0094e+05,0.0013954,0.85963,0.90266,0
31.175,33.302,271.15,1.9587e+05,0.0009509,0.68724,1.3665,1
32.117,12.953,277.41,1.9774e+05,0.00044816,1.0855,2.0177,1
33.527,33.444,278.15,1.9301e+05,0.00098544,0.62435,1.3468,1
31.774,30.361,253.36,1.9848e+05,0.00057868,0.37805,1.4375,1
34.073,35.506,259.7,1.9652e+05,0.00138,0.94588,1.1724,1
33.904,50.689,264.29,2.1042e+05,0.0010349,1.6253,0.89601,0
28.545,47.006,268.98,2.0662e+05,0.0006256,0.65731,1.1643,1
29.533,43.409,287.31,1.9718e+05,0.00067112,1.1165,1.1472,1
30.208,18.055,303.65,1.9889e+05,0.0032588,1.1656,1.7729,1
30.969,34.409,296.31,2.168e+05,0.0010102,1.0166,1.3949,1
31.58,11.134,292,1.973e+05,0.0012309,1.31,2.0803,1
32.667,27.266,278.36,1.9843e+05,0.0021694,0.83577,1.4452,1
22.743,37.665,252.59,1.8557e+05,0.00028832,1.2271,1.2362,1
31.135,25.376,276.49,2.0735e+05,0.0013909,1.1362,1.5094,1
36.679,35.723,287.16,2.0573e+05,0.0013325,0.93483,1.2278,1
29.146,39.509,277.85,2.1241e+05,0.0015014,0.71229,1.2979,1
35.672,39.698,261.67,1.8981e+05,0.0015812,0.89234,1.0711,1
33.769,47.359,244.92,2.0895e+05,0.00062258,0.79715,1.0159,1
32.531,23.573,281.82,1.8089e+05,0.00048047,0.73722,1.6082,1
33.221,36.605,275.93,1.8547e+05,0.0009846,1.396,1.1029,1
27.52,8.877,272.96,1.9733e+05,0.0010417,1.1201,2.4505,1
32.35,34.502,277.96,1.9666e+05,0.00054489,1.3724,1.2113,1
37.859,2.5331,281.9,1.9223e+05,0.00057067,1.0676,2.4067,1
32.947,36.612,319.87,2.073e+05,0.00098605,1.2389,1.29,1
32.761,48.86,278.71,2.1432e+05,0.0015382,1.0805,1.0259,1
30.231,32.508,257.87,1.9342e+05,0.00079754,1.1955,1.2512,1
32.525,12.494,273.09,1.8432e+05,0.0003313,1.4636,1.8403,1
33.384,28.71,288.08,1.9595e+05,0.004253,1.2493,1.2515,1
34.017,51.443,262.08,1.9313e+05,0.00073307,1.1939,0.90666,0
31.41,35.868,249.48,1.9567e+05,0.0005573,1.7832,1.0711,1
31.854,35.582,260.65,2.2135e+05,0.001458,1.2718,1.2014,1
39.228,37.184,265.41,2.1317e+05,0.0016114,1.1315,1.0857,1
25.258,23.428,281.82,2.0214e+05,0.0018902,1.4375,1.6369,1
39.9,37.686,283.84,1.9499e+05,0.00046416,0.62407,1.2031,1
33.727,36.991,260.02,1.9887e+05,0.001665,0.81162,1.1733,1
35.889,36.899,264.17,2.1604e+05,0.0015148,1.16,1.1341,1
27.196,50.98,275.82,1.9746e+05,0.0024545,1.2202,0.96684,0
30.701,41.186,267.21,2.1607e+05,0.0073252,1.2482,0.98389,0
31.719,37.559,257.9,1.9776e+05,0.0006297,1.1959,1.1417,1
34.005,7.1087,260.78,2.0589e+05,0.0014124,1.0968,2.1866,1
27.177,38.085,247.08,1.9577e+05,0.0021659,0.34682,1.2593,1
34.165,36.781,292.98,2.0502e+05,0.0011944,1.0321,1.24,1
28.669,45.157,264.3,2.0369e+05,0.00021388,0.92298,1.1415,1
32.842,26.657,255.93,1.9002e+05,0.00095736,1.1173,1.3415,1
34.754,31.726,296.87,1.9141e+05,0.0012421,1.3197,1.2436,1
33.693,25.559,270.34,2.0497e+05,0.00053878,1.3521,1.4092,1
36.158,32.353,262.75,1.992e+05,0.0071646,0.87642,1.084,1
35.908,32.829,270.33,1.8941e+05,0.0010584,1.7327,1.0822,1
30.502,23.408,270.75,2.0116e+05,0.0016713,1.6073,1.4388,1
33.465,34.047,284.78,2.0704e+05,0.0018358,1.1706,1.2418,1
29.545,39.86,292.4,2.0129e+05,0.0013471,0.94876,1.2496,1
28.313,36.783,247.44,1.9299e+05,0.00039105,0.53009,1.2981,1
35.643,37.576,260.71,2.1143e+05,0.0015115,0.7897,1.1737,1
32.626,42.609,237.65,1.9926e+05,0.00051261,0.9516,1.0403,1
32.447,18.426,239.06,1.8786e+05,0.001313,0.97277,1.5607,1
35.598,46.052,252.77,1.8246e+05,0.0010979,1.214,0.90441,0
34.566,54.372,273.88,2.0036e+05,0.0016956,1.1539,0.88778,0
33.768,36.011,295.05,1.9875e+05,0.0016464,1.3095,1.1789,1
36.705,26.825,274.49,2.1091e+05,0.00032744,1.2823,1.3667,1
35.659,5.5464,283.25,1.8757e+05,0.0022764,0.88147,2.2608,1
33.408,26.353,259.77,2.0484e+05,0.00061807,0.94001,1.4472,1
30.373,36.636,250.08,1.8548e+05,0.0013688,0.7113,1.197,1
30.5,38.308,283.14,2.0078e+05,0.00032796,1.3593,1.1955,1
36.515,52.268,287.15,2.0256e+05,0.0011328,1.2927,0.91678,0
27.367,33.266,266.53,1.9884e+05,0.00048132,1.5372,1.2745,1
32.546,17.697,299.08,1.8933e+05,0.0015947,0.7249,1.8804,1
26.268,23.4,259.35,2.2089e+05,0.0020676,0.97912,1.6986,1
35.955,39.524,306.8,1.923e+05,0.00028024,1.2656,1.1401,1
35.437,27.611,286.49,2.1146e+05,0.00025713,1.3752,1.3916,1
32.63,26.13,256.84,1.9918e+05,0.0011701,0.74759,1.4673,1
32.395,37.967,251.65,1.94e+05,0.00059168,0.37638,1.2354,1
24.514,30.737,299.33,2.0456e+05,0.00062238,0.93858,1.6452,1
34.522,52.774,292.11,1.8522e+05,0.00048339,0.84716,0.99075,0
25.473,17.681,285.12,1.9843e+05,0.00049382,1.2436,2.0083,1
25.059,46.972,261.52,2.0322e+05,0.00062082,1.0426,1.1137,1
32.887,25.578,280.22,2.0064e+05,0.0016958,0.67336,1.561,1
29.531,9.5181,294.86,1.9014e+05,0.0014452,1.2011,2.2835,1
33.968,37.315,260.7,2.0465e+05,0.00030824,1.2462,1.1407,1
34.835,56.77,303.45,2.0676e+05,0.0002329,0.62802,1.0518,1
35.424,46.689,263.67,2.0483e+05,0.0010879,1.0377,0.99567,0
30.371,33.587,256.27,1.9852e+05,0.00082064,1.133,1.2461,1
34.092,51.298,264.1,1.9591e+05,0.001792,1.1779,0.89401,0
32.954,41.278,278.52,1.9694e+05,0.002368,0.73491,1.1448,1
35.321,30.21,262.14,2.1085e+05,0.0011707,0.76481,1.3512,1
34.375,54.82,271.97,2.0957e+05,0.00082058,1.0093,0.94154,0
35.555,30.632,262.85,1.965e+05,0.00046945,1.1548,1.2463,1
32.195,53.447,251.63,1.9287e+05,0.00080407,1.2984,0.86316,0
32.146,21.293,290.77,2.1451e+05,0.00068606,1.5815,1.6193,1
35.914,36.679,277.04,2.0159e+05,0.0010417,0.90079,1.2013,1
25.697,46.133,258.78,2.0839e+05,0.0021579,1.5158,1.009,1
30.98,38.705,276.6,1.9723e+05,0.00052076,1.1762,1.1822,1
28.48,36.034,261.44,2.0517e+05,0.00054229,1.1204,1.2677,1
31.378,44.912,272.43,1.9518e+05,0.00061284,1.0424,1.0775,1
34.742,27.944,285.12,1.9384e+05,0.00083754,0.9957,1.3994,1
35.32,38.317,289.67,2.1794e+05,0.00024673,1.1806,1.2204,1
29.314,54.819,277.48,1.9862e+05,0.0013214,0.90639,0.98156,0
31.089,48.628,274.22,2.223e+05,0.00059847,1.3885,1.0344,1
33.073,32.995,265.06,1.9593e+05,0.0023124,1.2321,1.166,1
31.674,37.504,259.65,1.8073e+05,0.00043712,1.432,1.0712,1
33.611,49.303,288.08,2.0341e+05,0.00040586,1.0259,1.0493,1
33.931,44.11,306.53,1.8914e+05,0.00055692,1.644,1.0124,1
29.592,56.076,277.49,2.0926e+05,0.0022876,1.1542,0.92104,0
32.049,54.603,264.66,1.8679e+05,0.0010181,1.2968,0.85822,0
25.67,20.656,300.83,1.9493e+05,0.00091394,0.69595,2.0617,1
30.573,40.774,297.62,2.0264e+05,0.00077486,0.68028,1.3118,1
28.698,45.418,275.85,2.1954e+05,0.00086368,1.0754,1.1514,1
31.797,34.516,296.29,1.8191e+05,0.0019558,0.72964,1.3133,1
27.965,33.885,270.19,2.0091e+05,0.0016666,0.99784,1.3262,1
32.558,29.476,263.31,1.9241e+05,0.00017827,0.967,1.368,1
30.797,48.301,254.97,2.1305e+05,0.0011186,1.2338,0.98637,0
39.731,38.673,289.15,2.027e+05,0.0019577,1.5699,1.0072,1
36.34,40.567,259.44,1.8606e+05,0.00099564,1.2415,0.99122,0
24.48,43.513,268.01,2.0565e+05,0.00043833,1.4123,1.1489,1
34.066,27.305,275.22,1.9409e+05,0.00091239,1.1502,1.3626,1
28.064,50.553,286.31,2.0323e+05,0.0022337,1.07,1.0275,1
31.794,46.09,277.92,2.0357e+05,0.0014926,0.80729,1.1037,1
33.162,26.617,257.7,1.9677e+05,0.00069114,0.75043,1.4561,1
35.065,44.005,290.59,2.0082e+05,0.00073191,1.2596,1.0578,1
31.735,55.838,250.61,1.9349e+05,0.0019761,0.87289,0.87183,0
37.769,41.648,267.39,1.9512e+05,0.00037843,0.94119,1.0677,1
31.057,25.882,254.51,2.0516e+05,0.0011652,0.96445,1.4673,1
33.694,11.535,278,1.9231e+05,0.00017431,0.87702,2.0992,1
34.795,15.461,264.25,1.9678e+05,0.00074601,1.0158,1.7512,1
32.904,38.355,262.84,2.0868e+05,0.0019494,1.0232,1.1404,1
35.5,55.331,268.38,2.0186e+05,0.0030055,0.91988,0.86871,0
33.68,33.407,275.02,2.0167e+05,0.0013156,0.86874,1.2949,1
30.067,27.078,264.02,2.0315e+05,0.00096217,1.0811,1.4606,1
26.736,37.406,267.04,2.0979e+05,0.0022105,1.3158,1.2031,1
38.69,53.158,270.04,1.9594e+05,0.00058953,1.6148,0.82307,0
30.654,46.633,253.76,2.0372e+05,0.00068982,1.3621,0.98504,0
32.963,47.253,281.94,1.9317e+05,0.00042503,0.38152,1.153,1
34.463,44.69,244.72,2.0631e+05,0.002105,0.54516,1.0388,1
32.996,30.617,270.91,1.94e+05,0.0030524,1.0981,1.2314,1
29.674,23.884,261.5,2.0317e+05,0.0018942,1.2436,1.4857,1
31.1,39.484,285.79,2.0229e+05,0.0016008,0.54716,1.2937,1
32.218,36.925,278.78,1.9309e+05,0.0008795,1.6908,1.0967,1
37.451,42.557,267.29,1.8648e+05,0.00064585,1.1291,0.99632,0
29.817,46.298,281.36,1.9268e+05,0.00090799,1.4501,1.0109,1
35.186,35.292,294.58,2.0567e+05,0.0019635,0.4382,1.3548,1
33.633,46.328,300.42,1.9516e+05,0.0042492,0.95053,1.0118,1
31.863,29.659,299.04,1.9685e+05,0.0041115,1.2427,1.2893,1
29.177,52.956,268.53,1.8909e+05,0.00022714,1.2781,0.93705,0
31.699,41.752,258.15,2.0257e+05,0.00078574,1.0875,1.0947,1
32.343,49.85,282.02,1.8998e+05,0.00049745,0.68009,1.0722,1
27.832,38.331,286.91,1.9108e+05,0.0015664,1.0406,1.2377,1
33.253,44.16,299.16,1.9601e+05,0.0010742,0.75942,1.1715,1
29.943,41.28,264.13,1.8937e+05,0.0018827,1.249,1.0479,1
32.318,46.722,285.68,2.1486e+05,0.0011761,1.1554,1.0751,1
